asset_id,year,track_id,revenue,asset_id,percentage,name,song_id,track_id,distributor,id,artist,title,playcount,tmpdata,hash,source_id,timestamp,tag,artist_id,release_date,song_id,youtube_id,live_youtube_id,spotify_id,timestamp,start_time,piki_video_url,song_id,piki_score,num_dislikes,num_likes,num_superlikes,timestamp,artist_id,ID,name,type,LTM,age,ask,market_median,years_remaining,index,price,LTM,age,market_median,name,ID,type,multiplier
5250,2023,54599776,968.14,5250,92,SHOOTERS INSIDE MY CRIB,8373435,54599776,bmi,8373435,Quavo,Shooters Inside My Crib,0,NULL,,NULL,7/17/24 14:56,NULL,329470,NULL,8373435,zFbh-XfGfqg,NULL,5mui57Zy4YCqpwVJANzkRp,7/17/24 14:58,0,https://piki-content.nyc3.digitaloceanspaces.com/videos/8373435.mp4,8373435,38,66,38,18,10/9/24 14:48,329470,5250,"Quavo, Dave East & Youngs Teflon Songwriter Royalties",Life of Rights,1051,2.77,18000,3449,70,2738,3001,1071,1.7,1687,"Quavo, Dave East & Youngs Teflon Songwriter Royalties",5208,Life of Rights,2.8
5250,2024,54599776,148.9,5250,92,SHOOTERS INSIDE MY CRIB,8373435,54599776,bmi,8373435,Quavo,Shooters Inside My Crib,0,NULL,,NULL,7/17/24 14:56,NULL,329470,NULL,8373435,zFbh-XfGfqg,NULL,5mui57Zy4YCqpwVJANzkRp,7/17/24 14:58,0,https://piki-content.nyc3.digitaloceanspaces.com/videos/8373435.mp4,8373435,38,66,38,18,10/9/24 14:48,329470,5250,"Quavo, Dave East & Youngs Teflon Songwriter Royalties",Life of Rights,1051,2.77,18000,3449,70,2738,3001,1071,1.7,1687,"Quavo, Dave East & Youngs Teflon Songwriter Royalties",5208,Life of Rights,2.8
5250,2022,54599776,905.75,5250,92,SHOOTERS INSIDE MY CRIB,8373435,54599776,bmi,8373435,Quavo,Shooters Inside My Crib,0,NULL,,NULL,7/17/24 14:56,NULL,329470,NULL,8373435,zFbh-XfGfqg,NULL,5mui57Zy4YCqpwVJANzkRp,7/17/24 14:58,0,https://piki-content.nyc3.digitaloceanspaces.com/videos/8373435.mp4,8373435,38,66,38,18,10/9/24 14:48,329470,5250,"Quavo, Dave East & Youngs Teflon Songwriter Royalties",Life of Rights,1051,2.77,18000,3449,70,2719,5400,1071,1.7,1687,"Quavo, Dave East & Youngs Teflon Songwriter Royalties",5221,Life of Rights,5.04
5250,2023,54599776,968.14,5250,92,SHOOTERS INSIDE MY CRIB,8373435,54599776,bmi,8373435,Quavo,Shooters Inside My Crib,0,NULL,,NULL,7/17/24 14:56,NULL,329470,NULL,8373435,zFbh-XfGfqg,NULL,5mui57Zy4YCqpwVJANzkRp,7/17/24 14:58,0,https://piki-content.nyc3.digitaloceanspaces.com/videos/8373435.mp4,8373435,38,66,38,18,10/9/24 14:48,329470,5250,"Quavo, Dave East & Youngs Teflon Songwriter Royalties",Life of Rights,1051,2.77,18000,3449,70,2719,5400,1071,1.7,1687,"Quavo, Dave East & Youngs Teflon Songwriter Royalties",5221,Life of Rights,5.04
5250,2024,54599776,148.9,5250,92,SHOOTERS INSIDE MY CRIB,8373435,54599776,bmi,8373435,Quavo,Shooters Inside My Crib,0,NULL,,NULL,7/17/24 14:56,NULL,329470,NULL,8373435,zFbh-XfGfqg,NULL,5mui57Zy4YCqpwVJANzkRp,7/17/24 14:58,0,https://piki-content.nyc3.digitaloceanspaces.com/videos/8373435.mp4,8373435,38,66,38,18,10/9/24 14:48,329470,5250,"Quavo, Dave East & Youngs Teflon Songwriter Royalties",Life of Rights,1051,2.77,18000,3449,70,2719,5400,1071,1.7,1687,"Quavo, Dave East & Youngs Teflon Songwriter Royalties",5221,Life of Rights,5.04
5262,2013,884733448,9.71,5262,100,CHEERLEADER,1795574,884733448,ascap,1795574,Omi,Cheerleader,66,NULL,d01a1c82cf7e45c01525512f40400c248efbe489,2834787,2/3/16 0:13,reggae,19009,10/16/15 0:00,1795574,jGflUbPQfW8,NULL,023OVLNzXhX0j7CxswUt6D,6/22/23 6:50,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1795574.mp4,1795574,93,130,121,64,10/9/24 14:48,19009,5262,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,10-Year,16468,11.81,120000,59536,8.9,2717,74375,11273,10.83,57716,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,5239,10-Year,6.6
5262,2014,884733448,17.66,5262,100,CHEERLEADER,1795574,884733448,ascap,1795574,Omi,Cheerleader,66,NULL,d01a1c82cf7e45c01525512f40400c248efbe489,2834787,2/3/16 0:13,reggae,19009,10/16/15 0:00,1795574,jGflUbPQfW8,NULL,023OVLNzXhX0j7CxswUt6D,6/22/23 6:50,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1795574.mp4,1795574,93,130,121,64,10/9/24 14:48,19009,5262,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,10-Year,16468,11.81,120000,59536,8.9,2717,74375,11273,10.83,57716,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,5239,10-Year,6.6
5262,2015,884733448,3449.51,5262,100,CHEERLEADER,1795574,884733448,ascap,1795574,Omi,Cheerleader,66,NULL,d01a1c82cf7e45c01525512f40400c248efbe489,2834787,2/3/16 0:13,reggae,19009,10/16/15 0:00,1795574,jGflUbPQfW8,NULL,023OVLNzXhX0j7CxswUt6D,6/22/23 6:50,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1795574.mp4,1795574,93,130,121,64,10/9/24 14:48,19009,5262,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,10-Year,16468,11.81,120000,59536,8.9,2717,74375,11273,10.83,57716,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,5239,10-Year,6.6
5262,2016,884733448,46664.14,5262,100,CHEERLEADER,1795574,884733448,ascap,1795574,Omi,Cheerleader,66,NULL,d01a1c82cf7e45c01525512f40400c248efbe489,2834787,2/3/16 0:13,reggae,19009,10/16/15 0:00,1795574,jGflUbPQfW8,NULL,023OVLNzXhX0j7CxswUt6D,6/22/23 6:50,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1795574.mp4,1795574,93,130,121,64,10/9/24 14:48,19009,5262,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,10-Year,16468,11.81,120000,59536,8.9,2717,74375,11273,10.83,57716,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,5239,10-Year,6.6
5262,2017,884733448,35194.71,5262,100,CHEERLEADER,1795574,884733448,ascap,1795574,Omi,Cheerleader,66,NULL,d01a1c82cf7e45c01525512f40400c248efbe489,2834787,2/3/16 0:13,reggae,19009,10/16/15 0:00,1795574,jGflUbPQfW8,NULL,023OVLNzXhX0j7CxswUt6D,6/22/23 6:50,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1795574.mp4,1795574,93,130,121,64,10/9/24 14:48,19009,5262,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,10-Year,16468,11.81,120000,59536,8.9,2717,74375,11273,10.83,57716,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,5239,10-Year,6.6
5262,2018,884733448,18731.44,5262,100,CHEERLEADER,1795574,884733448,ascap,1795574,Omi,Cheerleader,66,NULL,d01a1c82cf7e45c01525512f40400c248efbe489,2834787,2/3/16 0:13,reggae,19009,10/16/15 0:00,1795574,jGflUbPQfW8,NULL,023OVLNzXhX0j7CxswUt6D,6/22/23 6:50,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1795574.mp4,1795574,93,130,121,64,10/9/24 14:48,19009,5262,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,10-Year,16468,11.81,120000,59536,8.9,2717,74375,11273,10.83,57716,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,5239,10-Year,6.6
5262,2019,884733448,14316.52,5262,100,CHEERLEADER,1795574,884733448,ascap,1795574,Omi,Cheerleader,66,NULL,d01a1c82cf7e45c01525512f40400c248efbe489,2834787,2/3/16 0:13,reggae,19009,10/16/15 0:00,1795574,jGflUbPQfW8,NULL,023OVLNzXhX0j7CxswUt6D,6/22/23 6:50,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1795574.mp4,1795574,93,130,121,64,10/9/24 14:48,19009,5262,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,10-Year,16468,11.81,120000,59536,8.9,2717,74375,11273,10.83,57716,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,5239,10-Year,6.6
5262,2020,884733448,10560.36,5262,100,CHEERLEADER,1795574,884733448,ascap,1795574,Omi,Cheerleader,66,NULL,d01a1c82cf7e45c01525512f40400c248efbe489,2834787,2/3/16 0:13,reggae,19009,10/16/15 0:00,1795574,jGflUbPQfW8,NULL,023OVLNzXhX0j7CxswUt6D,6/22/23 6:50,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1795574.mp4,1795574,93,130,121,64,10/9/24 14:48,19009,5262,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,10-Year,16468,11.81,120000,59536,8.9,2717,74375,11273,10.83,57716,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,5239,10-Year,6.6
5262,2021,884733448,10679.45,5262,100,CHEERLEADER,1795574,884733448,ascap,1795574,Omi,Cheerleader,66,NULL,d01a1c82cf7e45c01525512f40400c248efbe489,2834787,2/3/16 0:13,reggae,19009,10/16/15 0:00,1795574,jGflUbPQfW8,NULL,023OVLNzXhX0j7CxswUt6D,6/22/23 6:50,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1795574.mp4,1795574,93,130,121,64,10/9/24 14:48,19009,5262,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,10-Year,16468,11.81,120000,59536,8.9,2717,74375,11273,10.83,57716,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,5239,10-Year,6.6
5262,2022,884733448,10196.39,5262,100,CHEERLEADER,1795574,884733448,ascap,1795574,Omi,Cheerleader,66,NULL,d01a1c82cf7e45c01525512f40400c248efbe489,2834787,2/3/16 0:13,reggae,19009,10/16/15 0:00,1795574,jGflUbPQfW8,NULL,023OVLNzXhX0j7CxswUt6D,6/22/23 6:50,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1795574.mp4,1795574,93,130,121,64,10/9/24 14:48,19009,5262,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,10-Year,16468,11.81,120000,59536,8.9,2717,74375,11273,10.83,57716,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,5239,10-Year,6.6
5262,2023,884733448,9992.49,5262,100,CHEERLEADER,1795574,884733448,ascap,1795574,Omi,Cheerleader,66,NULL,d01a1c82cf7e45c01525512f40400c248efbe489,2834787,2/3/16 0:13,reggae,19009,10/16/15 0:00,1795574,jGflUbPQfW8,NULL,023OVLNzXhX0j7CxswUt6D,6/22/23 6:50,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1795574.mp4,1795574,93,130,121,64,10/9/24 14:48,19009,5262,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,10-Year,16468,11.81,120000,59536,8.9,2717,74375,11273,10.83,57716,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,5239,10-Year,6.6
5262,2024,884733448,5319.69,5262,100,CHEERLEADER,1795574,884733448,ascap,1795574,Omi,Cheerleader,66,NULL,d01a1c82cf7e45c01525512f40400c248efbe489,2834787,2/3/16 0:13,reggae,19009,10/16/15 0:00,1795574,jGflUbPQfW8,NULL,023OVLNzXhX0j7CxswUt6D,6/22/23 6:50,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1795574.mp4,1795574,93,130,121,64,10/9/24 14:48,19009,5262,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,10-Year,16468,11.81,120000,59536,8.9,2717,74375,11273,10.83,57716,Multi-Platinum “Cheerleader” by Omi - Songwriter Royalties,5239,10-Year,6.6
5272,2021,51459790,67.16,5272,72,HEART NEVER WAITS,8120844,51459790,bmi,8120844,Joe Bonamassa,The Heart That Never Waits,0,NULL,,NULL,6/7/22 20:29,NULL,79,4/14/23 0:00,8120844,Up0GIUtSX9k,NULL,4sb2JUFkGwT9jfzM7lcQBI,6/22/23 11:47,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/8120844.mp4,8120844,1,147,69,24,10/9/24 14:48,79,5272,Blues from Joe Bonamassa and Eric Gales,Life of Rights,8592,2.93,171840,85920,70,2848,11000,2829,1.45,NULL,Blues from Joe Bonamassa and Eric Gales,5003,Life of Rights,3.89
5272,2022,51459790,3514.95,5272,72,HEART NEVER WAITS,8120844,51459790,bmi,8120844,Joe Bonamassa,The Heart That Never Waits,0,NULL,,NULL,6/7/22 20:29,NULL,79,4/14/23 0:00,8120844,Up0GIUtSX9k,NULL,4sb2JUFkGwT9jfzM7lcQBI,6/22/23 11:47,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/8120844.mp4,8120844,1,147,69,24,10/9/24 14:48,79,5272,Blues from Joe Bonamassa and Eric Gales,Life of Rights,8592,2.93,171840,85920,70,2848,11000,2829,1.45,NULL,Blues from Joe Bonamassa and Eric Gales,5003,Life of Rights,3.89
5272,2023,51459790,6224.41,5272,72,HEART NEVER WAITS,8120844,51459790,bmi,8120844,Joe Bonamassa,The Heart That Never Waits,0,NULL,,NULL,6/7/22 20:29,NULL,79,4/14/23 0:00,8120844,Up0GIUtSX9k,NULL,4sb2JUFkGwT9jfzM7lcQBI,6/22/23 11:47,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/8120844.mp4,8120844,1,147,69,24,10/9/24 14:48,79,5272,Blues from Joe Bonamassa and Eric Gales,Life of Rights,8592,2.93,171840,85920,70,2848,11000,2829,1.45,NULL,Blues from Joe Bonamassa and Eric Gales,5003,Life of Rights,3.89
5272,2021,51459790,67.16,5272,72,HEART NEVER WAITS,8120844,51459790,bmi,8120844,Joe Bonamassa,The Heart That Never Waits,0,NULL,,NULL,6/7/22 20:29,NULL,79,4/14/23 0:00,8120844,Up0GIUtSX9k,NULL,4sb2JUFkGwT9jfzM7lcQBI,6/22/23 11:47,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/8120844.mp4,8120844,1,147,69,24,10/9/24 14:48,79,5272,Blues from Joe Bonamassa and Eric Gales,Life of Rights,8592,2.93,171840,85920,70,2708,23500,6064,1.92,NULL,Blues from Joe Bonamassa and Eric Gales,5027,Life of Rights,3.88
5272,2022,51459790,3514.95,5272,72,HEART NEVER WAITS,8120844,51459790,bmi,8120844,Joe Bonamassa,The Heart That Never Waits,0,NULL,,NULL,6/7/22 20:29,NULL,79,4/14/23 0:00,8120844,Up0GIUtSX9k,NULL,4sb2JUFkGwT9jfzM7lcQBI,6/22/23 11:47,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/8120844.mp4,8120844,1,147,69,24,10/9/24 14:48,79,5272,Blues from Joe Bonamassa and Eric Gales,Life of Rights,8592,2.93,171840,85920,70,2708,23500,6064,1.92,NULL,Blues from Joe Bonamassa and Eric Gales,5027,Life of Rights,3.88
5272,2023,51459790,6224.41,5272,72,HEART NEVER WAITS,8120844,51459790,bmi,8120844,Joe Bonamassa,The Heart That Never Waits,0,NULL,,NULL,6/7/22 20:29,NULL,79,4/14/23 0:00,8120844,Up0GIUtSX9k,NULL,4sb2JUFkGwT9jfzM7lcQBI,6/22/23 11:47,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/8120844.mp4,8120844,1,147,69,24,10/9/24 14:48,79,5272,Blues from Joe Bonamassa and Eric Gales,Life of Rights,8592,2.93,171840,85920,70,2708,23500,6064,1.92,NULL,Blues from Joe Bonamassa and Eric Gales,5027,Life of Rights,3.88
5274,2012,13658316,717.52,5274,53,YOUNG WILD AND FREE,1822671,13658316,bmi,1822671,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",25,NULL,2fc21ed38c17366eee694efec016dc506b068d00,2835289,5/23/16 16:09,hip hop,152,10/11/11 0:00,1822671,Wa5B22KAkEk,NULL,5HQVUIKwCEXpe7JIHyY734,6/21/23 23:35,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1822671.mp4,1822671,100,205,248,96,10/9/24 14:48,152,5274,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",Life of Rights,7864,9.03,149266,74633,70,2716,95000,8575,7.25,77264,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",5242,Life of Rights,11.08
5274,2013,13658316,4164.85,5274,53,YOUNG WILD AND FREE,1822671,13658316,bmi,1822671,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",25,NULL,2fc21ed38c17366eee694efec016dc506b068d00,2835289,5/23/16 16:09,hip hop,152,10/11/11 0:00,1822671,Wa5B22KAkEk,NULL,5HQVUIKwCEXpe7JIHyY734,6/21/23 23:35,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1822671.mp4,1822671,100,205,248,96,10/9/24 14:48,152,5274,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",Life of Rights,7864,9.03,149266,74633,70,2716,95000,8575,7.25,77264,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",5242,Life of Rights,11.08
5274,2014,13658316,1569.61,5274,53,YOUNG WILD AND FREE,1822671,13658316,bmi,1822671,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",25,NULL,2fc21ed38c17366eee694efec016dc506b068d00,2835289,5/23/16 16:09,hip hop,152,10/11/11 0:00,1822671,Wa5B22KAkEk,NULL,5HQVUIKwCEXpe7JIHyY734,6/21/23 23:35,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1822671.mp4,1822671,100,205,248,96,10/9/24 14:48,152,5274,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",Life of Rights,7864,9.03,149266,74633,70,2716,95000,8575,7.25,77264,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",5242,Life of Rights,11.08
5274,2015,13658316,1381.58,5274,53,YOUNG WILD AND FREE,1822671,13658316,bmi,1822671,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",25,NULL,2fc21ed38c17366eee694efec016dc506b068d00,2835289,5/23/16 16:09,hip hop,152,10/11/11 0:00,1822671,Wa5B22KAkEk,NULL,5HQVUIKwCEXpe7JIHyY734,6/21/23 23:35,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1822671.mp4,1822671,100,205,248,96,10/9/24 14:48,152,5274,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",Life of Rights,7864,9.03,149266,74633,70,2716,95000,8575,7.25,77264,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",5242,Life of Rights,11.08
5274,2016,13658316,1435.26,5274,53,YOUNG WILD AND FREE,1822671,13658316,bmi,1822671,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",25,NULL,2fc21ed38c17366eee694efec016dc506b068d00,2835289,5/23/16 16:09,hip hop,152,10/11/11 0:00,1822671,Wa5B22KAkEk,NULL,5HQVUIKwCEXpe7JIHyY734,6/21/23 23:35,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1822671.mp4,1822671,100,205,248,96,10/9/24 14:48,152,5274,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",Life of Rights,7864,9.03,149266,74633,70,2716,95000,8575,7.25,77264,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",5242,Life of Rights,11.08
5274,2017,13658316,1563.25,5274,53,YOUNG WILD AND FREE,1822671,13658316,bmi,1822671,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",25,NULL,2fc21ed38c17366eee694efec016dc506b068d00,2835289,5/23/16 16:09,hip hop,152,10/11/11 0:00,1822671,Wa5B22KAkEk,NULL,5HQVUIKwCEXpe7JIHyY734,6/21/23 23:35,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1822671.mp4,1822671,100,205,248,96,10/9/24 14:48,152,5274,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",Life of Rights,7864,9.03,149266,74633,70,2716,95000,8575,7.25,77264,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",5242,Life of Rights,11.08
5274,2018,13658316,1567.17,5274,53,YOUNG WILD AND FREE,1822671,13658316,bmi,1822671,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",25,NULL,2fc21ed38c17366eee694efec016dc506b068d00,2835289,5/23/16 16:09,hip hop,152,10/11/11 0:00,1822671,Wa5B22KAkEk,NULL,5HQVUIKwCEXpe7JIHyY734,6/21/23 23:35,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1822671.mp4,1822671,100,205,248,96,10/9/24 14:48,152,5274,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",Life of Rights,7864,9.03,149266,74633,70,2716,95000,8575,7.25,77264,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",5242,Life of Rights,11.08
5274,2019,13658316,1734.91,5274,53,YOUNG WILD AND FREE,1822671,13658316,bmi,1822671,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",25,NULL,2fc21ed38c17366eee694efec016dc506b068d00,2835289,5/23/16 16:09,hip hop,152,10/11/11 0:00,1822671,Wa5B22KAkEk,NULL,5HQVUIKwCEXpe7JIHyY734,6/21/23 23:35,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1822671.mp4,1822671,100,205,248,96,10/9/24 14:48,152,5274,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",Life of Rights,7864,9.03,149266,74633,70,2716,95000,8575,7.25,77264,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",5242,Life of Rights,11.08
5274,2020,13658316,2074.31,5274,53,YOUNG WILD AND FREE,1822671,13658316,bmi,1822671,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",25,NULL,2fc21ed38c17366eee694efec016dc506b068d00,2835289,5/23/16 16:09,hip hop,152,10/11/11 0:00,1822671,Wa5B22KAkEk,NULL,5HQVUIKwCEXpe7JIHyY734,6/21/23 23:35,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1822671.mp4,1822671,100,205,248,96,10/9/24 14:48,152,5274,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",Life of Rights,7864,9.03,149266,74633,70,2716,95000,8575,7.25,77264,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",5242,Life of Rights,11.08
5274,2021,13658316,3595.86,5274,53,YOUNG WILD AND FREE,1822671,13658316,bmi,1822671,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",25,NULL,2fc21ed38c17366eee694efec016dc506b068d00,2835289,5/23/16 16:09,hip hop,152,10/11/11 0:00,1822671,Wa5B22KAkEk,NULL,5HQVUIKwCEXpe7JIHyY734,6/21/23 23:35,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1822671.mp4,1822671,100,205,248,96,10/9/24 14:48,152,5274,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",Life of Rights,7864,9.03,149266,74633,70,2716,95000,8575,7.25,77264,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",5242,Life of Rights,11.08
5274,2022,13658316,3116.66,5274,53,YOUNG WILD AND FREE,1822671,13658316,bmi,1822671,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",25,NULL,2fc21ed38c17366eee694efec016dc506b068d00,2835289,5/23/16 16:09,hip hop,152,10/11/11 0:00,1822671,Wa5B22KAkEk,NULL,5HQVUIKwCEXpe7JIHyY734,6/21/23 23:35,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1822671.mp4,1822671,100,205,248,96,10/9/24 14:48,152,5274,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",Life of Rights,7864,9.03,149266,74633,70,2716,95000,8575,7.25,77264,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",5242,Life of Rights,11.08
5274,2023,13658316,4183.45,5274,53,YOUNG WILD AND FREE,1822671,13658316,bmi,1822671,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",25,NULL,2fc21ed38c17366eee694efec016dc506b068d00,2835289,5/23/16 16:09,hip hop,152,10/11/11 0:00,1822671,Wa5B22KAkEk,NULL,5HQVUIKwCEXpe7JIHyY734,6/21/23 23:35,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1822671.mp4,1822671,100,205,248,96,10/9/24 14:48,152,5274,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",Life of Rights,7864,9.03,149266,74633,70,2716,95000,8575,7.25,77264,"Snoop Dogg & Wiz Khalifa’s “Young, Wild & Free” Ft. Bruno Mars + More Hits",5242,Life of Rights,11.08
5287,2021,54043958,89.08,5287,80,MOVE,8115863,54043958,bmi,8115863,Lecrae,MOVE,0,NULL,,NULL,4/20/22 0:37,NULL,4282,12/3/21 0:00,8115863,2irDsH6-5_E,NULL,3WRgVyCZPM4pp1ovZV0plh,7/2/24 18:25,0,https://piki-content.nyc3.digitaloceanspaces.com/videos/8115863.mp4,8115863,92,91,105,36,10/9/24 14:48,4282,5287,Lecrae & 1K Phew - Songwriter Royalties,10-Year,598,2.64,6164,1839,9.02,2701,3500,1042,1.59,3062,Lecrae & 1K Phew - Songwriter Royalties,5265,10-Year,3.36
5287,2022,54043958,717.16,5287,80,MOVE,8115863,54043958,bmi,8115863,Lecrae,MOVE,0,NULL,,NULL,4/20/22 0:37,NULL,4282,12/3/21 0:00,8115863,2irDsH6-5_E,NULL,3WRgVyCZPM4pp1ovZV0plh,7/2/24 18:25,0,https://piki-content.nyc3.digitaloceanspaces.com/videos/8115863.mp4,8115863,92,91,105,36,10/9/24 14:48,4282,5287,Lecrae & 1K Phew - Songwriter Royalties,10-Year,598,2.64,6164,1839,9.02,2701,3500,1042,1.59,3062,Lecrae & 1K Phew - Songwriter Royalties,5265,10-Year,3.36
5287,2023,54043958,477.82,5287,80,MOVE,8115863,54043958,bmi,8115863,Lecrae,MOVE,0,NULL,,NULL,4/20/22 0:37,NULL,4282,12/3/21 0:00,8115863,2irDsH6-5_E,NULL,3WRgVyCZPM4pp1ovZV0plh,7/2/24 18:25,0,https://piki-content.nyc3.digitaloceanspaces.com/videos/8115863.mp4,8115863,92,91,105,36,10/9/24 14:48,4282,5287,Lecrae & 1K Phew - Songwriter Royalties,10-Year,598,2.64,6164,1839,9.02,2701,3500,1042,1.59,3062,Lecrae & 1K Phew - Songwriter Royalties,5265,10-Year,3.36
5288,2020,907863213,483.1,5288,61,MARTIN AND GINA,5441258,907863213,ascap,5441258,Polo G,Martin & Gina,0,NULL,,NULL,1/5/21 4:13,NULL,646145,5/15/20 0:00,5441258,YNyFAro1E5M,NULL,1VLtjHwRWOVJiE5Py7JxoQ,6/22/23 5:36,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/5441258.mp4,5441258,97,84,109,19,10/9/24 14:48,646145,5288,"Polo G, Dababy, Migos + More Songwriter Royalties",10-Year,4678,4.09,36000,18315,9.01,2707,24500,5665,3.07,23511,"Polo G, Dababy, Migos + More Songwriter Royalties",5256,10-Year,4.32
